datetime,zone1,zone2,zone3,zone4
2021-01-01 14:02:43,2,0,0,4
2021-01-01 14:04:10,0,0,0,2
2021-01-01 14:05:23,2,0,0,4
2021-01-01 14:08:41,0,0,0,2
2021-01-01 14:12:49,0,0,0,2
2021-01-01 14:14:20,0,0,0,2
2021-01-01 14:16:40,0,2,0,4
2021-01-01 14:18:10,0,0,0,4
2021-01-01 14:20:03,0,0,0,3
2021-01-01 14:21:31,0,0,0,3
2021-01-01 14:23:20,0,2,0,3
2021-01-01 14:24:30,0,0,0,6
2021-01-01 14:25:40,3,0,0,6
2021-01-01 14:26:50,2,0,0,7
2021-01-01 14:28:01,0,0,0,8
2021-01-01 14:30:13,2,0,0,5
2021-01-01 14:32:01,3,0,0,4
2021-01-01 14:33:13,4,0,0,7
2021-01-01 14:34:26,4,0,0,2
2021-01-01 14:35:39,3,0,0,3
2021-01-01 14:37:28,3,0,0,9
2021-01-01 14:38:55,4,0,0,7
2021-01-01 14:40:07,4,0,0,4
2021-01-01 14:41:20,2,0,0,3
2021-01-01 14:42:43,3,0,0,4
2021-01-01 14:43:53,3,0,0,2
2021-01-01 14:45:06,3,2,0,4
2021-01-01 14:46:17,2,0,0,3
2021-01-01 14:48:32,3,0,0,5
2021-01-01 14:50:06,3,0,0,2
2021-01-01 14:51:20,5,0,0,3
2021-01-01 14:52:36,2,0,0,2
2021-01-01 14:53:46,3,0,0,3
2021-01-01 14:55:06,3,2,0,3
2021-01-01 14:56:23,3,0,0,4
2021-01-01 14:58:31,4,0,0,4
2021-01-01 14:59:48,2,0,0,3
2021-01-01 15:01:14,3,0,0,2
2021-01-01 15:02:30,2,0,0,5
2021-01-01 15:03:43,2,0,0,7
2021-01-01 15:04:56,2,0,0,7
2021-01-01 15:06:12,2,0,0,5
2021-01-01 15:07:28,2,2,0,6
2021-01-01 15:08:40,2,2,0,5
2021-01-01 15:09:56,2,0,0,5
2021-01-01 15:13:01,2,2,0,6
2021-01-01 15:14:24,2,3,0,4
2021-01-01 15:15:54,2,4,0,2
2021-01-01 15:17:32,2,4,0,5
2021-01-01 15:18:53,0,0,0,7
2021-01-01 15:20:30,2,0,0,4
2021-01-01 15:22:11,2,0,0,8
2021-01-01 15:23:26,2,0,0,6
2021-01-01 15:24:40,2,0,0,10
2021-01-01 15:26:42,2,0,0,11
2021-01-01 15:28:20,2,0,0,8
2021-01-01 15:29:37,2,0,0,8
2021-01-01 15:30:49,2,0,0,8
2021-01-01 15:32:01,2,0,0,10
2021-01-01 15:33:17,2,0,0,12
2021-01-01 15:34:31,2,0,0,15
2021-01-01 15:35:51,2,2,0,12
2021-01-01 15:37:03,2,2,0,11
2021-01-01 15:38:43,3,2,0,7
2021-01-01 15:39:57,2,2,0,12
2021-01-01 15:41:09,2,2,0,12
2021-01-01 15:42:22,0,2,2,13
2021-01-01 15:43:35,2,4,2,12
2021-01-01 15:44:49,4,3,2,12
2021-01-01 15:46:20,2,2,0,5
2021-01-01 15:47:43,0,3,0,6
2021-01-01 15:50:40,2,2,0,12
2021-01-01 15:53:28,2,6,0,6
2021-01-01 15:58:58,2,8,0,7
2021-01-01 16:00:48,2,7,0,4
2021-01-01 16:02:33,2,9,0,5
2021-01-01 16:04:09,2,10,0,10
2021-01-01 16:05:28,3,9,0,6
2021-01-01 16:06:44,2,7,0,6
2021-01-01 16:07:58,2,7,0,4
2021-01-01 16:12:14,2,4,0,4
2021-01-01 16:13:42,2,7,0,5
2021-01-01 16:15:09,3,6,0,5
2021-01-01 16:16:28,2,0,2,5
2021-01-01 16:17:45,2,0,0,7
2021-01-01 16:19:37,2,2,0,6
2021-01-01 16:20:52,2,2,0,4
2021-01-01 16:22:38,2,2,0,6
2021-01-01 16:23:51,2,2,0,6
2021-01-01 16:25:03,0,2,2,4
2021-01-01 16:26:27,2,0,0,4
2021-01-01 16:27:36,2,0,0,3
2021-01-01 16:28:53,2,0,0,3
2021-01-01 16:30:06,2,0,0,6
2021-01-01 16:31:16,2,0,0,4
2021-01-01 16:32:25,2,0,0,11
2021-01-01 16:33:36,2,0,0,10
2021-01-01 16:35:41,2,2,0,6
2021-01-01 16:37:19,2,2,0,7
2021-01-01 16:38:35,2,2,0,4
2021-01-01 16:40:06,4,3,0,4
2021-01-01 16:41:18,2,2,0,9
2021-01-01 16:45:12,2,2,0,13
2021-01-01 16:46:47,4,3,0,7
2021-01-01 16:47:59,3,3,0,8
2021-01-01 16:49:21,3,6,0,8
2021-01-01 16:51:36,2,3,0,7
2021-01-01 16:53:03,2,4,0,9
2021-01-01 16:54:15,2,3,0,8
2021-01-01 16:55:26,2,4,0,4
2021-01-01 16:56:39,4,2,2,4
2021-01-01 16:58:22,2,3,0,2
2021-01-01 16:59:36,3,3,2,3
2021-01-01 17:00:46,2,2,2,3
2021-01-01 17:02:01,2,2,0,6
2021-01-01 17:06:51,4,2,0,3
2021-01-01 17:08:03,3,0,0,2
2021-01-01 17:09:26,3,0,0,2
2021-01-01 17:11:01,2,0,0,2
2021-01-01 17:12:20,5,0,0,4
2021-01-01 17:13:36,4,2,0,4
2021-01-01 17:15:14,4,0,2,4
2021-01-01 17:18:19,5,0,0,3
2021-01-01 17:16:27,4,0,0,2
2021-01-01 17:20:11,2,0,0,3
2021-01-01 17:21:43,5,0,0,2
2021-01-04 22:09:48,0,0,0,4
2021-01-04 22:11:31,2,0,0,4
2021-01-04 22:12:47,0,0,0,3
2021-01-04 22:13:58,2,0,0,3
2021-01-04 22:15:06,2,0,0,5
2021-01-04 22:16:17,0,0,0,3
2021-01-04 22:17:28,0,0,0,6
2021-01-04 22:18:37,2,0,0,2
2021-01-04 22:19:45,0,0,0,3
2021-01-04 22:20:53,0,0,0,4
2021-01-04 22:22:04,0,0,0,3
2021-01-04 22:23:12,0,0,0,4
2021-01-04 22:57:11,0,0,0,5
2021-01-04 22:58:46,0,0,0,3
2021-01-04 22:59:57,0,0,0,3
2021-01-04 23:01:07,0,0,0,2
2021-01-04 23:02:24,0,0,0,2
2021-01-04 23:03:33,0,0,0,2
2021-01-04 23:04:44,0,0,0,4
2021-01-04 23:05:53,0,0,0,4
2021-01-04 23:08:23,0,0,0,4
2021-01-04 23:09:35,0,0,0,4
2021-01-04 23:11:50,0,0,0,2
2021-01-04 23:13:09,0,0,0,2
2021-01-04 23:14:19,0,0,0,2
2021-01-04 23:16:32,0,0,0,4
2021-01-04 23:17:46,0,0,0,4
2021-01-04 23:18:57,0,0,0,2
2021-01-04 23:20:06,0,0,0,5
2021-01-04 23:21:15,0,0,0,3
2021-01-04 23:22:22,0,0,0,4
2021-01-04 23:23:32,0,0,0,4
2021-01-04 23:24:56,0,0,0,2
2021-01-04 23:26:10,0,0,0,4
2021-01-04 23:29:07,0,0,0,3
2021-01-04 23:30:45,0,0,0,2
2021-01-04 23:32:08,0,0,0,4
2021-01-04 23:33:20,2,0,0,2
2021-01-04 23:34:38,0,0,0,4
2021-01-04 23:36:09,0,0,0,2
2021-01-04 23:38:28,0,0,0,4
2021-01-04 23:39:51,0,0,0,2
2021-01-08 09:01:11,2,0,0,2
2021-01-08 09:07:39,0,0,0,5
2021-01-08 09:09:14,2,0,0,5
2021-01-08 09:10:36,2,0,0,2
2021-01-08 09:11:48,0,0,0,2
2021-01-08 09:13:06,0,0,0,2
2021-01-08 09:14:18,0,0,0,4
2021-01-08 09:16:56,0,0,0,2
2021-01-08 09:18:12,2,0,0,3
2021-01-08 09:19:31,0,0,0,3
2021-01-08 09:20:47,2,0,0,2
2021-01-08 09:21:59,2,0,0,2
2021-01-08 09:23:11,2,0,0,2
2021-01-08 09:26:59,2,0,0,2
2021-01-08 09:34:07,2,0,0,2
2021-01-08 09:35:26,0,2,0,3
2021-01-08 09:36:37,0,2,0,3
2021-01-08 09:37:50,2,0,0,3
2021-01-08 09:39:02,0,2,0,3
2021-01-08 09:40:22,0,0,0,3
2021-01-08 09:41:32,2,2,2,3
2021-01-08 09:42:48,2,0,0,4
2021-01-08 09:44:04,2,0,0,4
2021-01-08 09:45:20,3,0,0,3
2021-01-08 09:46:35,2,2,0,4
2021-01-08 09:47:49,0,0,0,3
2021-01-08 09:49:06,2,0,0,3
2021-01-08 09:50:22,0,0,0,4
2021-01-08 09:51:36,2,0,0,3
2021-01-08 09:52:53,2,0,0,3
2021-01-08 09:54:07,2,2,0,4
2021-01-08 09:55:25,2,0,0,3
2021-01-08 09:56:41,2,2,0,2
2021-01-08 09:58:05,2,0,0,3
2021-01-08 09:59:19,2,0,0,3
2021-01-08 10:00:34,0,2,0,2
2021-01-08 10:01:59,2,0,0,2
2021-01-08 10:03:20,0,0,0,2
2021-01-08 10:04:35,2,0,2,2
2021-01-08 10:08:07,2,0,0,2
2021-01-08 10:09:23,2,0,0,2
2021-01-08 10:12:00,2,0,0,2
2021-01-08 10:13:17,2,0,0,2
2021-01-08 10:14:36,2,0,0,2
2021-01-08 10:17:01,2,0,0,2
2021-01-08 10:18:17,2,0,0,2
2021-01-08 10:19:38,2,0,0,2
2021-01-08 10:20:57,2,0,0,2
2021-01-08 10:22:12,2,0,0,3
2021-01-08 10:23:31,2,0,0,3
2021-01-08 10:25:09,2,0,0,6
2021-01-08 10:26:31,2,0,0,3
2021-01-08 10:27:42,0,0,0,6
2021-01-08 10:29:02,2,0,0,4
2021-01-08 10:30:16,2,2,0,4
2021-01-08 10:31:49,2,2,0,4
2021-01-08 10:33:27,2,2,0,2
2021-01-08 10:34:42,2,2,0,2
2021-01-08 10:36:03,2,0,0,4
2021-01-08 10:37:22,2,2,0,2
2021-01-08 10:38:39,2,0,0,2
2021-01-08 10:46:24,2,0,0,4
2021-01-08 10:47:43,2,0,0,0
2021-01-08 10:49:08,3,0,0,0
2021-01-08 10:50:25,2,0,0,0
2021-01-08 10:53:05,2,0,0,2
2021-01-08 10:54:22,2,0,0,2
2021-01-08 10:55:33,2,0,0,0
2021-01-08 10:56:54,2,0,2,0
2021-01-08 10:58:13,2,0,2,0
2021-01-08 11:03:26,2,0,2,0
2021-01-08 11:04:40,2,0,0,2
2021-01-08 11:05:58,2,0,0,2
2021-01-08 11:07:11,2,0,0,4
2021-01-08 11:08:27,2,0,0,2
2021-01-08 11:09:41,2,0,0,2
2021-01-08 11:10:53,2,0,0,2
2021-01-08 11:12:08,2,0,0,3
2021-01-08 11:13:22,2,0,0,5
2021-01-08 11:14:40,2,0,0,2
2021-01-08 11:15:55,2,0,0,2
2021-01-08 11:17:11,2,0,0,2
2021-01-08 11:18:22,2,0,0,2
2021-01-08 11:19:39,2,0,0,4
2021-01-08 11:20:51,2,0,0,4
2021-01-08 11:22:01,2,0,0,3
2021-01-08 11:23:20,2,0,3,2
2021-01-08 11:24:31,2,0,0,2
2021-01-08 11:25:47,2,0,0,2
2021-01-08 11:27:03,2,0,0,2
2021-01-08 11:28:14,2,0,0,2
2021-01-08 11:29:27,2,0,0,2
2021-01-08 11:30:43,2,0,0,2
2021-01-08 11:32:01,2,0,0,2
2021-01-08 11:33:15,2,0,0,2
2021-01-08 11:34:29,2,0,0,2
2021-01-08 11:35:41,2,0,0,2
2021-01-08 11:36:57,2,0,0,2
2021-01-08 11:38:12,2,0,0,2
2021-01-08 11:39:23,2,0,0,2
2021-01-08 11:40:41,2,0,0,2
2021-01-08 11:41:55,2,0,0,2
2021-01-08 11:43:17,2,0,0,2
2021-01-08 11:44:29,2,0,0,3
2021-01-08 11:45:41,4,0,0,2
2021-01-08 11:46:59,2,0,0,2
2021-01-08 11:48:13,2,0,0,3
2021-01-08 11:49:27,2,0,0,3
2021-01-08 11:50:40,2,0,0,4
2021-01-08 11:51:53,2,0,0,4
2021-01-08 11:53:04,2,0,2,7
2021-01-08 11:54:24,2,0,0,4
2021-01-08 11:55:36,2,0,0,3
2021-01-08 11:56:51,2,0,0,2
2021-01-08 11:58:12,2,0,0,3
2021-01-08 11:59:25,2,0,0,4
2021-01-08 12:00:53,2,0,0,4
2021-01-08 12:02:16,3,0,0,5
2021-01-08 12:09:30,3,0,0,4
2021-01-08 12:10:45,2,0,0,2
2021-01-08 12:12:14,2,0,0,5
2021-01-08 12:13:35,3,0,0,5
2021-01-08 12:14:51,2,0,0,2
2021-01-08 12:16:06,2,0,0,2
2021-01-08 12:17:17,3,0,0,2
2021-01-08 12:18:31,2,0,0,2
2021-01-08 12:19:42,2,0,0,2
2021-01-08 12:21:03,2,0,0,2
2021-01-08 12:22:19,2,0,0,2
2021-01-08 12:23:32,2,2,2,2
2021-01-08 12:24:46,2,0,0,3
2021-01-08 12:25:55,2,0,0,2
2021-01-08 12:27:14,2,0,0,3
2021-01-08 12:28:32,2,0,0,3
2021-01-08 12:29:47,2,0,0,2
2021-01-08 12:31:03,2,0,0,3
2021-01-08 12:32:16,2,0,0,2
2021-01-08 12:35:43,2,0,0,2
2021-01-08 12:36:55,2,0,0,2
2021-01-08 12:38:08,3,0,2,2
2021-01-08 12:39:24,2,0,0,8
2021-01-08 12:40:39,2,0,0,6
2021-01-08 12:41:55,2,0,0,2
2021-01-08 12:43:08,2,0,0,2
2021-01-08 12:44:22,2,0,0,4
2021-01-08 12:45:38,2,0,0,5
2021-01-08 12:46:52,2,0,0,4
2021-01-08 12:48:03,2,0,0,3
2021-01-08 12:49:21,2,0,0,3
2021-01-08 12:50:46,2,0,0,3
2021-01-08 12:52:01,2,0,0,2
2021-01-08 12:53:20,2,0,0,2
2021-01-08 12:54:33,2,0,0,2
2021-01-08 12:55:49,2,0,0,2
2021-01-08 12:57:02,2,0,0,2
2021-01-08 12:58:19,2,0,0,2
2021-01-08 12:59:32,2,0,0,2
2021-01-08 13:00:44,2,0,0,2
2021-01-08 13:02:02,2,0,0,2
2021-01-08 13:03:14,3,0,0,3
2021-01-08 13:04:29,2,0,0,5
2021-01-08 13:05:41,3,0,0,4
2021-01-08 13:06:58,3,0,0,4
2021-01-08 13:08:12,2,0,0,5
2021-01-08 13:09:26,3,0,0,5
2021-01-08 13:10:42,3,0,0,4
2021-01-08 13:11:57,2,0,0,5
2021-01-08 13:13:11,2,0,2,6
2021-01-08 13:14:25,2,0,2,4
2021-01-08 13:15:43,2,2,0,3
2021-01-08 13:16:58,2,2,0,4
2021-01-08 13:18:11,6,2,0,2
2021-01-08 13:19:30,3,0,0,2
2021-01-08 13:20:45,2,0,0,2
2021-01-08 13:22:01,2,0,0,4
2021-01-08 13:23:23,4,0,0,2
2021-01-08 13:24:40,2,0,0,4
2021-01-08 13:25:58,2,0,0,6
2021-01-08 13:27:14,0,0,0,4
2021-01-08 13:29:41,2,0,0,2
2021-01-08 13:30:57,2,0,0,2
2021-01-08 13:33:35,2,0,0,2
2021-01-08 13:34:50,0,0,0,2
2021-01-08 13:36:07,2,2,0,2
2021-01-08 13:38:35,2,0,0,0
2021-01-08 13:41:08,2,0,0,2
2021-01-08 13:42:29,2,0,0,2
2021-01-08 13:45:03,2,0,0,2
2021-01-08 13:48:02,2,0,0,2
2021-01-08 13:49:21,3,0,0,4
2021-01-08 13:51:59,2,0,0,4
2021-01-08 13:53:21,2,0,0,4
2021-01-08 13:54:36,0,0,0,4
2021-01-08 13:55:54,3,0,2,2
2021-01-08 13:57:08,2,0,0,2
2021-01-08 13:58:27,2,0,2,2
2021-01-08 13:59:43,2,0,0,4
2021-01-08 14:00:58,2,0,0,4
2021-01-08 14:02:17,2,0,0,2
2021-01-08 14:04:40,0,0,0,2
2021-01-08 14:05:57,0,2,0,3
2021-01-08 14:07:11,2,2,0,3
2021-01-08 14:08:37,3,3,0,2
2021-01-08 14:11:15,2,0,0,2
2021-01-08 14:12:33,2,0,0,2
2021-01-08 14:16:20,2,0,2,2
2021-01-08 14:17:39,0,0,3,2
2021-01-08 14:18:55,2,0,0,2
2021-01-08 14:21:23,0,0,2,2
2021-01-08 14:22:44,0,0,0,3
2021-01-08 14:25:16,0,0,2,2
2021-01-08 14:27:43,0,0,0,4
2021-01-08 14:29:27,2,0,0,2
2021-01-08 14:41:00,2,0,0,4
2021-01-08 14:43:31,2,2,0,4
2021-01-08 14:44:50,2,0,0,2
2021-01-08 14:49:58,0,0,0,4
2021-01-08 14:53:07,2,0,0,4
2021-01-08 14:55:38,2,0,0,2
2021-01-08 14:57:13,0,2,0,2
2021-01-08 14:58:24,2,0,0,6
2021-01-08 14:59:40,2,0,0,6
2021-01-08 15:00:55,0,0,0,2
2021-01-08 15:02:08,2,2,0,2
2021-01-08 15:03:22,2,2,0,2
2021-01-08 15:04:36,2,2,0,2
2021-01-08 15:05:53,2,0,0,6
2021-01-08 15:07:08,2,2,0,2
2021-01-08 15:08:22,2,0,0,2
2021-01-08 15:09:38,2,0,0,2
2021-01-08 15:10:55,2,0,0,5
2021-01-08 15:12:12,2,0,0,3
2021-01-08 15:13:35,0,0,0,2
2021-01-08 15:15:06,2,0,0,5
2021-01-08 15:16:21,2,0,0,2
2021-01-08 15:17:44,2,0,0,3
2021-01-08 15:19:07,2,0,0,5
2021-01-08 15:20:39,2,0,0,5
2021-01-08 15:21:57,2,0,0,4
2021-01-08 15:23:11,2,0,0,2
2021-01-08 15:24:28,3,0,0,0
2021-01-08 15:25:43,2,0,0,2
2021-01-08 15:26:55,2,0,0,2
2021-01-08 15:30:16,2,0,0,5
2021-01-08 15:31:35,2,0,0,4
2021-01-08 15:33:00,2,0,0,4
2021-01-08 15:34:18,2,0,0,2
2021-01-08 15:35:31,2,0,0,4
2021-01-08 15:36:59,2,0,0,4
2021-01-08 15:38:20,2,0,0,4
2021-01-08 15:39:41,2,0,0,4
2021-01-08 15:41:03,2,0,0,4
2021-01-08 15:42:19,2,0,0,5
2021-01-08 15:43:41,2,0,0,2
2021-01-08 15:44:57,2,0,0,4
2021-01-08 15:46:15,2,0,0,4
2021-01-08 15:47:30,2,0,0,4
2021-01-08 15:48:46,2,0,0,2
2021-01-08 15:50:10,2,0,0,2
2021-01-08 15:52:44,2,0,0,2
2021-01-08 15:54:00,2,0,0,4
2021-01-08 15:55:18,2,0,0,2
2021-01-08 15:56:38,2,0,0,3
2021-01-08 15:57:54,2,0,0,2
2021-01-08 15:59:14,3,0,0,4
2021-01-08 16:00:30,2,0,0,4
2021-01-08 16:01:50,2,0,0,5
2021-01-08 16:03:08,2,0,0,3
2021-01-08 16:04:25,2,0,0,5
2021-01-08 16:05:43,2,0,0,5
2021-01-08 16:06:56,3,0,0,2
2021-01-08 16:08:12,3,0,0,4
2021-01-08 16:09:36,2,0,0,4
2021-01-08 16:10:53,2,0,0,2
2021-01-08 16:12:11,2,0,0,2
2021-01-08 16:13:27,2,0,0,5
2021-01-08 16:15:04,2,0,0,2
2021-01-08 16:16:30,2,0,0,4
2021-01-08 16:17:51,2,0,0,0
2021-01-08 16:19:05,2,0,0,2
2021-01-08 16:20:22,2,0,0,3
2021-01-08 16:21:39,2,0,0,2
2021-01-08 16:22:57,2,0,0,4
2021-01-08 16:24:16,2,0,0,2
2021-01-08 16:25:30,2,0,0,2
2021-01-08 16:26:44,2,0,0,2
2021-01-08 16:28:02,2,0,0,4
2021-01-08 16:29:21,2,0,2,4
2021-01-08 16:30:40,2,0,0,4
2021-01-08 16:31:57,2,0,0,4
2021-01-08 16:33:20,2,0,0,4
2021-01-08 16:35:08,2,0,0,4
2021-01-08 16:36:35,2,0,0,4
2021-01-08 16:37:53,2,0,0,4
2021-01-08 16:39:22,2,0,0,4
2021-01-08 16:41:20,2,0,0,2
2021-01-08 16:42:47,2,0,0,2
2021-01-08 16:44:01,2,0,0,2
2021-01-08 16:45:30,2,0,0,2
2021-01-08 16:47:43,2,0,0,2
2021-01-08 16:49:27,2,0,0,4
2021-01-08 16:52:40,2,0,0,2
2021-01-08 16:57:54,2,0,0,0
2021-01-08 16:59:30,2,0,0,2
2021-01-08 17:00:56,2,0,0,2
2021-01-08 17:02:14,2,0,0,2
2021-01-08 17:04:12,2,0,0,0
2021-01-08 17:06:26,2,0,0,0
2021-01-08 17:08:02,2,0,0,2
2021-01-08 17:09:26,2,0,0,2
2021-01-08 17:10:48,2,0,0,2
2021-01-08 17:12:13,2,0,0,2
2021-01-08 17:13:50,3,0,0,0
2021-01-08 17:15:41,2,0,0,0
2021-01-08 17:17:02,3,0,0,2
2021-01-08 17:18:20,2,0,0,2
2021-01-08 17:19:38,2,0,0,2
2021-01-08 17:20:53,2,0,0,2
2021-01-08 17:22:08,2,0,0,2
2021-01-08 17:23:38,2,0,0,2
2021-01-08 17:24:57,2,0,0,2
2021-01-08 17:26:14,2,2,0,2
2021-01-08 17:27:32,3,2,0,2
2021-01-08 17:28:57,5,2,0,2
2021-01-08 17:30:16,3,2,0,2
2021-01-08 17:31:30,2,2,0,2
2021-01-08 17:32:51,2,2,0,2
2021-01-08 17:34:09,2,0,0,2
2021-01-08 17:35:23,2,0,0,2
2021-01-08 17:36:39,2,2,0,3
2021-01-08 17:37:56,2,2,0,2
2021-01-08 17:39:14,6,0,0,2
2021-01-08 17:40:26,3,0,0,2
2021-01-08 17:41:47,4,2,0,2
2021-01-08 17:43:03,5,2,0,2
2021-01-08 17:44:16,4,2,0,2
2021-01-08 17:45:34,2,0,0,2
2021-01-08 17:46:49,3,2,0,2
2021-01-08 17:48:02,4,0,0,2
2021-01-08 17:49:16,3,2,0,2
2021-01-08 17:50:33,2,2,0,2
2021-01-08 17:51:45,3,0,0,2
2021-01-08 17:53:03,2,0,0,2
2021-01-08 17:54:19,4,2,0,2
2021-01-08 17:55:40,3,2,0,2
2021-01-08 17:56:55,2,2,0,2
2021-01-08 17:58:13,3,2,0,2
2021-01-08 18:00:56,2,0,0,2
2021-01-08 18:03:25,2,0,0,2
2021-01-08 18:04:38,3,0,0,2
2021-01-08 18:05:49,2,2,0,2
2021-01-08 18:07:04,2,2,0,2
2021-01-08 18:08:20,2,0,0,2
2021-01-08 18:09:31,2,2,0,2
2021-01-08 18:10:45,3,0,0,2
2021-01-08 18:12:00,2,0,0,2
2021-01-08 18:13:20,2,0,0,2
2021-01-08 18:14:33,3,2,0,2
2021-01-08 18:15:49,2,2,0,0
2021-01-08 18:18:14,3,0,0,0
2021-01-08 18:19:28,2,2,0,2
2021-01-08 18:20:44,2,0,0,2
2021-01-08 18:21:59,2,0,0,2
2021-01-08 18:23:12,2,0,0,2
2021-01-08 18:24:26,2,2,0,2
2021-01-08 18:27:00,2,2,0,2
2021-01-08 18:28:15,2,2,0,2
2021-01-08 18:29:26,2,0,0,2
2021-01-08 18:30:42,2,0,0,2
2021-01-08 18:32:00,2,2,0,2
2021-01-08 18:33:13,2,2,0,2
2021-01-08 18:34:30,2,0,0,5
2021-01-08 18:35:46,2,0,0,2
2021-01-08 18:37:02,3,2,0,2
2021-01-08 18:38:15,2,2,0,2
2021-01-08 18:39:29,2,2,0,2
2021-01-08 18:40:45,0,2,0,2
2021-01-08 18:42:01,2,2,0,4
2021-01-08 18:43:16,2,0,0,2
2021-01-08 18:44:32,2,0,0,2
2021-01-08 18:45:47,0,0,0,2
2021-01-08 18:47:01,2,0,0,3
2021-01-08 18:48:12,2,0,0,2
2021-01-08 18:49:28,2,0,0,2
2021-01-08 18:50:46,2,0,0,6
2021-01-08 18:52:02,2,0,0,2
2021-01-08 18:53:18,2,0,0,2
2021-01-08 18:54:30,2,0,0,3
2021-01-08 18:55:42,2,0,0,3
2021-01-08 18:56:56,2,0,0,3
2021-01-08 18:58:06,0,0,0,2
2021-01-08 18:59:19,0,0,0,2
2021-01-08 19:00:34,2,0,0,2
2021-01-08 19:02:56,0,0,2,0
2021-01-08 19:04:10,2,0,0,4
2021-01-08 19:05:25,2,0,0,3
2021-01-08 19:06:37,0,0,0,4
2021-01-08 19:07:53,0,0,0,2
2021-01-08 19:12:39,2,0,0,2
2021-01-08 19:13:55,2,0,0,2
2021-01-08 19:15:06,2,0,0,2
2021-01-08 19:16:21,0,0,0,2
2021-01-08 19:17:38,2,0,0,2
2021-01-08 19:21:22,2,0,0,2
2021-01-08 19:22:34,2,0,0,2
2021-01-08 19:26:10,2,0,0,2
2021-01-08 19:27:28,2,0,0,2
2021-01-08 19:28:47,2,0,0,2
2021-01-08 19:30:02,2,0,0,2
2021-01-08 19:31:15,2,0,0,2
2021-01-08 19:32:26,2,0,0,2
2021-01-08 19:35:05,2,0,0,2
2021-01-08 19:36:36,2,0,0,2
2021-01-08 19:37:50,2,0,0,2
2021-01-08 19:40:16,2,0,0,0
2021-01-08 19:49:42,2,0,0,2
2021-01-08 19:50:57,2,0,0,2
2021-01-08 19:52:12,2,0,0,2
2021-01-08 20:08:33,0,0,0,3
2021-01-08 20:09:51,2,0,0,2
2021-01-08 20:16:51,2,0,0,2
2021-01-08 20:18:07,2,0,0,2
2021-01-08 20:19:18,2,0,0,2
2021-01-08 20:20:34,2,0,0,2
2021-01-08 20:23:02,2,0,0,2
2021-01-08 20:24:15,0,0,0,4
2021-01-08 20:25:27,2,0,0,4
2021-01-08 20:26:45,2,0,0,4
2021-01-08 20:27:55,2,0,0,4
2021-01-08 20:29:08,2,0,0,4
2021-01-08 20:30:20,2,0,0,2
2021-01-08 20:31:33,0,0,0,2
2021-01-08 20:32:47,2,0,0,4
2021-01-08 20:33:56,0,0,0,4
2021-01-08 20:35:08,2,0,0,6
2021-01-08 20:36:19,2,0,0,2
2021-01-08 20:37:31,2,0,0,2
2021-01-08 20:38:42,2,0,0,2
2021-01-08 20:39:53,2,0,0,4
2021-01-08 20:41:05,2,0,0,4
2021-01-08 20:42:15,2,0,0,2
2021-01-08 20:43:31,2,0,0,2
2021-01-08 20:44:42,2,0,0,2
2021-01-08 20:45:55,2,0,0,2
2021-01-08 20:47:06,2,0,0,4
2021-01-08 20:48:19,2,0,0,4
2021-01-08 20:49:34,2,0,0,2
2021-01-08 20:50:44,2,0,0,2
2021-01-08 20:52:02,2,0,0,4
2021-01-08 20:55:32,2,0,0,2
2021-01-08 20:56:45,0,0,0,4
2021-01-08 20:57:59,0,0,0,4
2021-01-08 21:00:19,0,0,0,4
2021-01-08 21:01:31,0,0,0,4
2021-01-08 21:02:45,2,0,0,4
2021-01-08 21:03:56,0,0,0,4
2021-01-08 21:05:08,2,0,0,2
2021-01-08 21:06:23,0,0,0,4
2021-01-08 21:07:32,2,0,0,4
2021-01-08 21:12:19,2,0,0,2
2021-01-08 21:20:33,2,0,0,4
2021-01-08 21:21:47,2,0,0,4
2021-01-08 21:23:01,0,0,0,4
2021-01-08 21:24:11,2,0,0,4
2021-01-08 21:25:27,2,0,0,4
2021-01-08 21:27:51,2,0,2,2
2021-01-08 21:30:13,2,0,0,2
2021-01-08 21:31:24,0,0,0,2
2021-01-08 21:32:33,2,0,0,0
2021-01-08 21:35:00,2,0,0,4
2021-01-08 21:36:17,2,0,0,2
2021-01-08 21:37:30,2,0,0,4
2021-01-08 21:38:39,2,0,0,4
2021-01-08 21:39:53,2,0,0,4
2021-01-08 21:41:05,0,0,0,2
2021-01-08 21:45:52,2,0,0,2
2021-01-08 21:54:03,2,0,0,2
2021-01-08 21:55:14,2,0,0,2
2021-01-08 21:56:26,0,0,0,2
2021-01-08 21:57:40,0,0,0,3
2021-01-08 21:59:08,2,0,0,2
2021-01-08 22:00:21,0,0,0,2
2021-01-08 22:06:12,2,0,0,3
2021-01-08 22:09:53,0,0,0,2
2021-01-08 22:11:05,0,0,0,3
2021-01-08 22:12:21,2,0,0,2
2021-01-08 22:13:32,0,0,0,3
2021-01-08 22:14:45,2,0,0,3
2021-01-08 22:15:57,2,0,0,2
2021-01-08 22:18:21,2,0,0,2
2021-01-08 22:19:33,0,0,0,6
2021-01-08 22:20:45,2,0,0,2
2021-01-08 22:21:57,0,0,0,3
2021-01-08 22:23:08,0,0,0,4
2021-01-08 22:26:41,0,0,0,2
2021-01-08 22:27:54,2,0,0,2
2021-01-08 22:29:07,2,0,0,2
